"class","score"
"A",13.8790487068956
"A",14.5396450210334
"A",18.1174166282982
"A",15.1410167828492
"A",15.2585754703219
"A",18.4301299737666
"A",15.9218324119784
"A",12.4698775307869
"A",13.6262942962129
"A",14.1086760598001
"A",17.4481635948789
"A",15.7196276541147
"A",15.8015429011881
"A",15.2213654318902
"A",13.8883177304919
"A",18.5738262736062
"A",15.9957009564585
"A",11.0667656867407
"A",16.4027118031274
"A",14.0544171845441
"B",6.66088147006577
"B",10.9101254267085
"B",6.8699777584638
"B",8.3555438535443
"B",8.87480366075371
"B",3.56653344628793
"B",16.1889352224726
"B",12.7668655891826
"B",6.30931531494026
"B",18.2690746053496
"B",14.1323211073841
"B",10.5246425850386
"B",16.4756283052251
"B",16.3906674376652
"B",16.1079054081874
"B",15.4432012705005
"B",14.7695882676879
"B",11.6904414471164
"B",10.4701866813004
"B",10.0976449949381
